URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1267.24,20241105,active,"2.16.840.1.113762.1.4.1267.24",SpecimenConditionSCT,Specimen Condition SCT,"This Specimen Condition SCT value set is an enumerated list created by the HL7 Orders and Observation WG’s lab subgroup to complement, without overlapping, the HL7 Specimen Condition value set (http://terminology.hl7.org/ValueSet/v2-0493). It is designed for use with the FHIR R4 Specimen Resource (https://hl7.org/fhir/R4/specimen.html), which has an extensible binding to the HL7 Specimen Condition value set. It can be used elsewhere and will be used in C-CDA. CAVEAT: 20 Additional codes will be added to this set (keeping the same scope) after the next publication of SCT in March 2025","ValueSet/us-core-specimen-condition","SCT"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1267.25,20250419,active,"2.16.840.1.113762.1.4.1267.25",DetailedRaceIncludingAbsenceReasons,Detailed race including absence reasons.,"This value set is based on the US Core Detailed Race value set (http://hl7.org/fhir/us/core/ValueSet/detailed-race) but assigned a new OID due to its slightly different scope. It includes the CDCREC code 2131-1 (Other Race) in place of the HL7 nullFlavor code ""OTH"" (Other)","StructureDefinition/us-core-race",
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1267.3,20240217,active,"2.16.840.1.113762.1.4.1267.3",SmokingStatusComprehensive,Smoking status comprehensive,"","StructureDefinition/us-core-smokingstatus","SCT"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1267.31,20250516,active,"2.16.840.1.113762.1.4.1267.31",HealthcareServiceLocationTypeCombined,Healthcare Service Location Type Combined,"This value set consolidates encounter type codes from the two code systems permitted by USCDI for representing encounter location, as specified in USCDI v5.(https://www.healthit.gov/isp/taxonomy/term/1336/uscdi-v5)","StructureDefinition/us-core-location",
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1267.6,20240222,active,"2.16.840.1.113762.1.4.1267.6",SmokingStatusType,Smoking Status Type,"","StructureDefinition/us-core-smokingstatus",
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.11.20.9.69.4,20250402,active,"2.16.840.1.113883.11.20.9.69.4",AdvanceHealthcareDirectiveCategoriesLOINC,Advance Healthcare Directive Categories LOINC,"","StructureDefinition/us-core-adi-documentreference","LOINC"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.3.88.12.80.62,20240322,active,"2.16.840.1.113883.3.88.12.80.62",VitalSignResultType,Vital Sign Result Type,"","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/us-core-pulse-oximetry,StructureDefinition/us-core-bmi,StructureDefinition/head-occipital-frontal-circumference-percentile,StructureDefinition/us-core-respiratory-rate,StructureDefinition/us-core-body-temperature,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-heart-rate,StructureDefinition/us-core-head-circumference,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-body-weight,StructureDefinition/us-core-body-height,StructureDefinition/us-core-blood-pressure","LOINC"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.4.642.2.575,20250419,active,"2.16.840.1.113883.4.642.2.575",RaceCategories,Race Categories,"The HL7 OID used in the US Core Implementation Guide value set (http://hl7.org/fhir/us/core/ValueSet/omb-ethnicity-category) has been retained here, as the value set content is identical. However, the preferred reference is now the VSAC-hosted version, since both US Core and C-CDA will reference this set going forward","StructureDefinition/us-core-race",
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.4.642.40.2.48.1,20250419,active,"2.16.840.1.113883.4.642.40.2.48.1",DetailedEthnicityIncludingAbsenceReasons,Detailed Ethnicity Including Absence Reasons,"This value set was replicated from US Core's Detailed Ethnicity Set (http://hl7.org/fhir/us/core/ValueSet/detailed-ethnicity) and reuses the HL7 provided OID as it retains the same scope.","StructureDefinition/us-core-ethnicity",
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113883.4.642.40.2.48.3,20250419,active,"2.16.840.1.113883.4.642.40.2.48.3",EthnicityCategories,Ethnicity Categories,"The HL7 OID used in the US Core Implementation Guide value set (http://hl7.org/fhir/us/core/ValueSet/omb-ethnicity-category) has been retained here, as the value set content is identical. However, the preferred reference is now the VSAC-hosted version, since both US Core and C-CDA will reference this set going forward. Additionally, the US Core IG-based value set does not currently support expansion, making the VSAC version more suitable for implementation.","StructureDefinition/us-core-ethnicity",
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.114222.4.11.1066,20240606,active,"2.16.840.1.114222.4.11.1066",HealthcareProviderTaxonomy,Healthcare Provider Taxonomy,"Code system at http://www.nucc.org/index.php?option=com_content&view=article&id=14&Itemid=125","StructureDefinition/us-core-practitionerrole","Other"
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.114222.4.11.3591,20250419,active,"2.16.840.1.114222.4.11.3591",PayerType,Payer Type,"2025 April version was changed to reduce the amount of granular vs higher level categories of insurance (payer) types. Note that the code system from where these codes are drawn is now owned by the CDC and not owned by NAHDO. CDC Contact: sopt@cdc.gov","StructureDefinition/us-core-coverage","Internal"
http://hl7.org/fhir/ValueSet/additional-instruction-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.95",SNOMEDCTAdditionalDosageInstructions,SNOMED CT Additional Dosage Instructions,"This value set includes all SNOMED CT Additional Dosage Instructions.","StructureDefinition/us-core-medicationrequest,StructureDefinition/us-core-medicationdispense","SCT"
http://hl7.org/fhir/ValueSet/address-type,4.0.1,active,"2.16.840.1.113883.4.642.3.69",AddressType,AddressType,"The type of an address (physical / postal).","StructureDefinition/us-core-practitioner,StructureDefinition/us-core-patient,StructureDefinition/us-core-location,StructureDefinition/us-core-organization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/address-use,4.0.1,active,"2.16.840.1.113883.4.642.3.67",AddressUse,AddressUse,"The use of an address.","StructureDefinition/us-core-practitioner,StructureDefinition/us-core-patient,StructureDefinition/us-core-location,StructureDefinition/us-core-organization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/administration-method-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.97",SNOMEDCTAdministrationMethodCodes,SNOMED CT Administration Method Codes,"This value set includes some method codes from SNOMED CT - provided as an exemplar","StructureDefinition/us-core-medicationrequest,StructureDefinition/us-core-medicationdispense","SCT"
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/us-core-practitioner,StructureDefinition/us-core-patient,StructureDefinition/us-core-relatedperson","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.133",AllergyIntoleranceCategory,AllergyIntoleranceCategory,"Category of an identified substance associated with allergies or intolerances.","StructureDefinition/us-core-allergyintolerance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-criticality,4.0.1,draft,"2.16.840.1.113883.4.642.3.129",AllergyIntoleranceCriticality,AllergyIntoleranceCriticality,"Estimate of the potential clinical harm, or seriousness, of a reaction to an identified substance.","StructureDefinition/us-core-allergyintolerance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.131",AllergyIntoleranceType,AllergyIntoleranceType,"Identification of the underlying physiological mechanism for a Reaction Risk.","StructureDefinition/us-core-allergyintolerance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/allergyintolerance-clinical,4.0.1,draft,"2.16.840.1.113883.4.642.3.1372",AllergyIntoleranceClinicalStatusCodes,AllergyIntolerance Clinical Status Codes,"Preferred value set for AllergyIntolerance Clinical Status.","StructureDefinition/us-core-allergyintolerance","THO"
http://hl7.org/fhir/ValueSet/allergyintolerance-verification,4.0.1,draft,"2.16.840.1.113883.4.642.3.1370",AllergyIntoleranceVerificationStatusCodes,AllergyIntolerance Verification Status Codes,"Preferred value set for AllergyIntolerance Verification Status.","StructureDefinition/us-core-allergyintolerance","THO"
http://hl7.org/fhir/ValueSet/approach-site-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.346",SNOMEDCTAnatomicalStructureForAdministrationSiteCodes,SNOMED CT Anatomical Structure for Administration Site Codes,"This value set includes Anatomical Structure codes from SNOMED CT - provided as an exemplar.","StructureDefinition/us-core-medicationrequest,StructureDefinition/us-core-medicationdispense","SCT"
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/us-core-specimen,StructureDefinition/pediatric-bmi-for-age,StructureDefinition/us-core-pulse-oximetry,StructureDefinition/us-core-observation-pregnancyintent,StructureDefinition/us-core-procedure,StructureDefinition/us-core-observation-lab,StructureDefinition/head-occipital-frontal-circumference-percentile,StructureDefinition/us-core-bmi,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-servicerequest,StructureDefinition/us-core-simple-observation,StructureDefinition/us-core-heart-rate,StructureDefinition/us-core-head-circumference,StructureDefinition/us-core-body-height,StructureDefinition/us-core-smokingstatus,StructureDefinition/us-core-care-experience-preference,StructureDefinition/us-core-observation-clinical-result,StructureDefinition/us-core-respiratory-rate,StructureDefinition/us-core-body-temperature,StructureDefinition/us-core-observation-screening-assessment,StructureDefinition/us-core-condition-encounter-diagnosis,StructureDefinition/us-core-condition-problems-health-concerns,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-observation-pregnancystatus,StructureDefinition/us-core-body-weight,StructureDefinition/us-core-observation-occupation,StructureDefinition/us-core-average-blood-pressure,StructureDefinition/us-core-treatment-intervention-preference,StructureDefinition/us-core-observation-adi-documentation,StructureDefinition/us-core-observation-sexual-orientation,StructureDefinition/us-core-blood-pressure","SCT"
http://hl7.org/fhir/ValueSet/c80-doc-typecodes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.47",DocumentTypeValueSet,Document Type Value Set,"This is the code specifying the precise type of document (e.g. Pulmonary History and  Physical, Discharge Summary, Ultrasound Report, etc.). The Document Type value set includes all LOINC  values listed in HITSP C80 Table 2-144 Document Class Value Set Definition above used for Document Class,  and all LOINC values whose SCALE is DOC in the LOINC database.","OperationDefinition/docref","LOINC"
http://hl7.org/fhir/ValueSet/c80-facilitycodes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.67",FacilityTypeCodeValueSet,Facility Type Code Value Set,"This is the code representing the type of organizational setting where the clinical encounter, service, interaction, or treatment occurred. The value set used for Healthcare Facility Type has been defined by HITSP to be the value set reproduced from HITSP C80 Table 2-147.","StructureDefinition/us-core-adi-documentreference,StructureDefinition/us-core-documentreference","SCT"
http://hl7.org/fhir/ValueSet/c80-practice-codes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.72",PracticeSettingCodeValueSet,Practice Setting Code Value Set,"This is the code representing the clinical specialty of the clinician or provider who interacted with, treated, or provided a service to/for the patient. The value set used for clinical specialty has been limited by HITSP to the value set reproduced from HITSP C80 Table 2-149 Clinical Specialty Value Set Definition.","StructureDefinition/us-core-adi-documentreference,StructureDefinition/us-core-documentreference","SCT"
http://hl7.org/fhir/ValueSet/care-plan-activity-kind,4.0.1,draft,"2.16.840.1.113883.4.642.3.145",CarePlanActivityKind,Care Plan Activity Kind,"Resource types defined as part of FHIR that can be represented as in-line definitions of a care plan activity.","StructureDefinition/us-core-careplan","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/care-plan-activity-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.149",CarePlanActivityOutcome,Care Plan Activity Outcome,"Example codes indicating the outcome of a care plan activity. Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/us-core-careplan","SCT"
http://hl7.org/fhir/ValueSet/care-plan-activity-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.146",CarePlanActivityStatus,CarePlanActivityStatus,"Codes that reflect the current state of a care plan activity within its overall life cycle.","StructureDefinition/us-core-careplan","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/care-plan-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.148",CarePlanCategory,Care Plan Category,"Example codes indicating the category a care plan falls within.  Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/us-core-careplan","SCT"
http://hl7.org/fhir/ValueSet/care-plan-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.150",CarePlanIntent,Care Plan Intent,"Codes indicating the degree of authority/intentionality associated with a care plan.","StructureDefinition/us-core-careplan","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/care-team-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.155",CareTeamCategory,Care Team category,"Indicates the type of care team.","StructureDefinition/us-core-careteam","LOINC"
http://hl7.org/fhir/ValueSet/care-team-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.153",CareTeamStatus,CareTeamStatus,"Indicates the status of the care team.","StructureDefinition/us-core-careteam","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/clinical-findings,4.0.1,draft,"2.16.840.1.113883.4.642.3.232",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/us-core-diagnosticreport-note,StructureDefinition/us-core-diagnosticreport-lab,StructureDefinition/us-core-goal,StructureDefinition/us-core-careteam,StructureDefinition/us-core-careplan,StructureDefinition/us-core-allergyintolerance","SCT"
http://hl7.org/fhir/ValueSet/common-tags,4.0.1,draft,"2.16.840.1.113883.4.642.3.79",CommonTags,Common Tags,"Common Tag Codes defined by FHIR project","StructureDefinition/us-core-diagnosticreport-lab,StructureDefinition/us-core-condition-problems-health-concerns,StructureDefinition/us-core-encounter,StructureDefinition/us-core-observation-lab","THO"
http://hl7.org/fhir/ValueSet/composition-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.241",CompositionStatus,CompositionStatus,"The workflow/clinical status of the composition.","StructureDefinition/us-core-adi-documentreference,StructureDefinition/us-core-documentreference","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/condition-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.162",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","StructureDefinition/us-core-condition-problems-health-concerns,StructureDefinition/us-core-condition-encounter-diagnosis","THO"
http://hl7.org/fhir/ValueSet/condition-clinical,4.0.1,draft,"2.16.840.1.113883.4.642.3.164",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","StructureDefinition/us-core-condition-problems-health-concerns,StructureDefinition/us-core-condition-encounter-diagnosis","THO"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/us-core-procedure","SCT"
http://hl7.org/fhir/ValueSet/condition-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.168",Condition/DiagnosisSeverity,Condition/Diagnosis Severity,"Preferred value set for Condition/Diagnosis severity grading.","StructureDefinition/us-core-condition-problems-health-concerns,StructureDefinition/us-core-condition-encounter-diagnosis","SCT"
http://hl7.org/fhir/ValueSet/condition-stage,4.0.1,draft,"2.16.840.1.113883.4.642.3.170",ConditionStage,Condition Stage,"Example value set for stages of cancer and other conditions.","StructureDefinition/us-core-condition-problems-health-concerns,StructureDefinition/us-core-condition-encounter-diagnosis","SCT"
http://hl7.org/fhir/ValueSet/condition-stage-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.171",ConditionStageType,Condition Stage Type,"Example value set for the type of stages of cancer and other conditions","StructureDefinition/us-core-condition-problems-health-concerns,StructureDefinition/us-core-condition-encounter-diagnosis","SCT"
http://hl7.org/fhir/ValueSet/condition-ver-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","StructureDefinition/us-core-condition-problems-health-concerns,StructureDefinition/us-core-condition-encounter-diagnosis","THO"
http://hl7.org/fhir/ValueSet/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.3.71",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","StructureDefinition/us-core-practitioner,StructureDefinition/us-core-patient,StructureDefinition/us-core-practitionerrole,StructureDefinition/us-core-organization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.3.73",ContactPointUse,ContactPointUse,"Use of contact point.","StructureDefinition/us-core-practitioner,StructureDefinition/us-core-patient,StructureDefinition/us-core-practitionerrole,StructureDefinition/us-core-organization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contactentity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.416",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","StructureDefinition/us-core-organization","THO"
http://hl7.org/fhir/ValueSet/coverage-class,4.0.1,draft,"2.16.840.1.113883.4.642.3.1009",CoverageClassCodes,Coverage Class Codes,"This value set includes Coverage Class codes.","StructureDefinition/us-core-coverage","THO"
http://hl7.org/fhir/ValueSet/coverage-copay-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.527",CoverageCopayTypeCodes,Coverage Copay Type Codes,"This value set includes sample Coverage Copayment Type codes.","StructureDefinition/us-core-coverage","THO"
http://hl7.org/fhir/ValueSet/coverage-financial-exception,4.0.1,draft,"2.16.840.1.113883.4.642.3.1328",ExampleCoverageFinancialExceptionCodes,Example Coverage Financial Exception Codes,"This value set includes Example Coverage Financial Exception Codes.","StructureDefinition/us-core-coverage","THO"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/pediatric-bmi-for-age,StructureDefinition/us-core-pulse-oximetry,StructureDefinition/us-core-observation-pregnancyintent,StructureDefinition/us-core-observation-lab,StructureDefinition/head-occipital-frontal-circumference-percentile,StructureDefinition/us-core-bmi,StructureDefinition/us-core-vital-signs,StructureDefinition/us-core-simple-observation,StructureDefinition/us-core-heart-rate,StructureDefinition/us-core-head-circumference,StructureDefinition/us-core-body-height,StructureDefinition/us-core-smokingstatus,StructureDefinition/us-core-care-experience-preference,StructureDefinition/us-core-observation-clinical-result,StructureDefinition/us-core-respiratory-rate,StructureDefinition/us-core-body-temperature,StructureDefinition/us-core-observation-screening-assessment,StructureDefinition/pediatric-weight-for-height,StructureDefinition/us-core-observation-pregnancystatus,StructureDefinition/us-core-body-weight,StructureDefinition/us-core-observation-occupation,StructureDefinition/us-core-average-blood-pressure,StructureDefinition/us-core-treatment-intervention-preference,StructureDefinition/us-core-observation-adi-documentation,StructureDefinition/us-core-observation-sexual-orientation,StructureDefinition/us-core-blood-pressure","THO"
http://hl7.org/fhir/ValueSet/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/us-core-practitionerrole,StructureDefinition/us-core-location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-action,4.0.1,draft,"2.16.840.1.113883.4.642.3.425",ProcedureDeviceActionCodes,Procedure Device Action Codes,"Example codes indicating the change that happened to the device during the procedure.  Note that these are in no way complete and might not even be appropriate for some uses.","StructureDefinition/us-core-procedure","SCT"
http://hl7.org/fhir/ValueSet/device-kind,4.0.1,draft,"2.16.840.1.113883.4.642.3.208",FHIRDeviceTypes,FHIR Device Types,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/us-core-implantable-device,StructureDefinition/us-core-procedure","SCT"
http://hl7.org/fhir/ValueSet/device-nametype,4.0.1,draft,"2.16.840.1.113883.4.642.3.1083",DeviceNameType,DeviceNameType,"The type of name the device is referred by.","StructureDefinition/us-core-implantable-device","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.209",FHIRDeviceStatus,FHIRDeviceStatus,"The availability status of the device.","StructureDefinition/us-core-implantable-device","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1081",FHIRDeviceStatusReason,FHIRDeviceStatusReason,"The availability status reason of the device.","StructureDefinition/us-core-implantable-device","THO"
http://hl7.org/fhir/ValueSet/diagnosis-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.49",DiagnosisRole,DiagnosisRole,"This value set defines a set of codes that can be used to express the role of a diagnosis on the Encounter or EpisodeOfCare record.","StructureDefinition/us-core-encounter","THO"
http://hl7.org/fhir/ValueSet/diagnostic-report-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.235",DiagnosticReportStatus,DiagnosticReportStatus,"The status of the diagnostic report.","StructureDefinition/us-core-diagnosticreport-note,StructureDefinition/us-core-diagnosticreport-lab","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/diagnostic-service-sections,4.0.1,draft,"2.16.840.1.113883.4.642.3.234",DiagnosticServiceSectionCodes,Diagnostic Service Section Codes,"This value set includes all the codes in HL7 V2 table 0074.","StructureDefinition/us-core-diagnosticreport-note,StructureDefinition/us-core-diagnosticreport-lab","THO (V2)"
http://hl7.org/fhir/ValueSet/document-classcodes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.46",DocumentClassValueSet,Document Class Value Set,"This is the code specifying the high-level kind of document (e.g. Prescription, Discharge Summary, Report, etc.). Note: Class code for documents comes from LOINC, and is based upon one of the following:The type of service described by the document. It is described at a very high level in Section 7.3 of the LOINC Manual. The type study performed. It was determined by identifying modalities for study reports. The section of the chart where the document is placed. It was determined from the SETs created for Claims Attachment requests.","StructureDefinition/us-core-adi-documentreference,StructureDefinition/us-core-documentreference","LOINC"
