data_class,data_element,uscore_profile,fhir_path,FHIR Resource,comment
Health Insurance Information,Group Number,,US Core Coverage Profile,Coverage.class,
Health Insurance Information,Payer Identifier,,US Core Coverage Profile,Coverage.payer,
Health Status/Assessments,Health Status/Assessments,,,,
Health Status/Assessments,Health Concerns,US Core Condition Problems and Health Concerns Profile,US Core Condition Problems and Health Concerns Profile,Condition,
Health Status/Assessments,Functional Status,US Core Observation Screening and Assessments Profile,US Core Observation Screening and Assessments Profile,Observation,See Assessments Guidance
Health Status/Assessments,Disability Status,US Core Observation Screening and Assessments Profile,US Core Observation Screening and Assessments Profile,Observation,
Health Status/Assessments,Mental/Cognitive Status,US Core Observation Screening and Assessments Profile,US Core Observation Screening and Assessments Profile,Observation,
Health Status/Assessments,Pregnancy Status,US Core Observation Pregnancy Status Profile| US Core Observation Pregnancy Intent Profile,US Core Observation Pregnancy Status Profile| US Core Observation Pregnancy Intent Profile,Observation,
Health Status/Assessments,Smoking Status,US Core Smoking Status Observation Profile,US Core Smoking Status Observation Profile,Observation,
Immunizations,,US Core Immunization Profile,US Core Immunization Profile,Immunization,
Immunizations,,,,,
Laboratory,,US Core Laboratory Result Observation Profile| US Core DiagnosticReport Profile for Laboratory Results Reporting,,,
Laboratory,Tests,,US Core Laboratory Result Observation Profile| US Core DiagnosticReport Profile for Laboratory Results Reporting,"Observation, DiagnosticReport",
Laboratory,Values/Results,,US Core Laboratory Result Observation Profile| US Core DiagnosticReport Profile for Laboratory Results Reporting,"Observation, DiagnosticReport",
Laboratory,Specimen Type,,US Core Laboratory Result Observation Profile| US Core Specimen Profile,"Observation, Specimen",
Laboratory,Result Status,,US Core Laboratory Result Observation Profile| US Core DiagnosticReport Profile for Laboratory Results Reporting,"Observation, DiagnosticReport",
Medications,,US Core MedicationRequest Profile,,,
Medications,Medications,,US Core Medication Profile|  US Core Medication Request Profile,"Medication, MedicationRequest",See Medication List Guidance
Medications,Dose,,US Core Medication Request Profile,MedicationRequest,
Medications,Dose Unit of Measure,,US Core Medication Request Profile,MedicationRequest,
Medications,Indication,,US Core Medication Request Profile,MedicationRequest,
Medications,Fill Status,US Core MedicationDispense Profile,US Core Medication Profile|  US Core Medication Dispense Profile,"Medication, MedicationDispense",
Patient Demographics,,US Core Patient Profile,,,
Patient Demographics,First Name,,US Core Patient Profile,Patient.name.given,
Patient Demographics,Last Name,,US Core Patient Profile,Patient.name.family,
Patient Demographics,Previous Name,,US Core Patient Profile,Patient.name,
Patient Demographics,Middle Name (including middle initial),,US Core Patient Profile,Patient.name.given,
Patient Demographics,Suffix,,US Core Patient Profile,Patient.name.suffix,
Patient Demographics,Birth Sex,,US Core Patient Profile,US Core Birth Sex Extension,
Patient Demographics,Date of Birth,,US Core Patient Profile,Patient.birthDate,
Patient Demographics,Date of Death,,US Core Patient Profile,Patient.deceased[x],
Patient Demographics,Race,US Core Race Extension,US Core Patient Profile,US Core Race Extension,
Patient Demographics,Ethnicity,US Core Ethnicity Extension,US Core Patient Profile,US Core Ethnicity Extension,
Patient Demographics,Tribal Affiliation,US Core Tribal Affiliation Extension,US Core Patient Profile,US Core Tibal Affiliation Extension,
Patient Demographics,Gender Identity,US Core Gender Identity Extension,US Core Patient Profile,Gender Identity Extension,
Patient Demographics,Sexual Orientation,US Core Observation Sexual Orientation Profile,US Core Observation Sexual Orientation Profile,Observation,
Patient Demographics,Preferred Language,,US Core Patient Profile,Patient.communication,
Patient Demographics,Address,,US Core Patient Profile,Patient.address,
Patient Demographics,Previous Address,,US Core Patient Profile,Patient.address,
Patient Demographics,Email,,US Core Patient Profile,Patient.telecom,
Patient Demographics,Phone Number,,US Core Patient Profile,Patient.telecom,
Patient Demographics,Related Person’s Name,US Core RelatedPerson Profile,US Core RelatedPerson Profile,RelatedPerson.name,
Patient Demographics,Related Person’s Relationship,US Core RelatedPerson Profile,US Core RelatedPerson Profile,RelatedPerson.relationship,
Patient Demographics,Occupation,US Core Observation Occupation Profile,US Core Observation Occupation Profile,Observation/QR ????,
Patient Demographics,Occupation Industry,US Core Observation Occupation Profile,US Core Observation Occupation Profile,Observation/QR ???,
Problems,,US Core Condition Problems and Health Concerns Profile,US Core Condition Problems and Health Concerns Profile,Condition,
Problems,Date of Resolution,,US Core Condition Problems and Health Concerns Profile,Condition.abatement[x],
Problems,Date of Diagnosis,,US Core Condition Problems and Health Concerns Profile,"Choice of assertedDate Extension, Condition.onset[x], or Condition.onsetDate",
Problems,SDOH Problems/Health Concerns,,US Core Condition Problems and Health Concerns Profile,Condition,
Procedures,,US Core Procedure Profile,,,
Procedures,Procedure,,US Core Procedure Profile,Procedure,
Procedures,Reason for Referral,US Core ServiceRequest Profile,US Core ServiceRequest Profile,"ServiceRequest.reasonCode, ServiceRequest.reasonReference",
Procedures,SDOH Interventions,US Core ServiceRequest Profile|US Core Procedure Profile,US Core ServiceRequest Profile|US Core Procedure Profile,"ServiceRequest, Procedure",See SDOH Guidance
Provenance,,US Core Provenance Profile,US Core Provenance Profile,Provenance,See Basic Provenance Guidance
Provenance,Author Time Stamp,,US Core Provenance Profile,Provenance.recorded,
Provenance,Author Organization,,US Core Provenance Profile,Provenance.agent,
Unique Device Identifier(s),,US Core Implantable Device Profile,US Core Implantable Device Profile,Device,
Unique Device Identifier(s),Unique Device Identifier(s) for a Patient’s Implantable Device(s),,US Core Implantable Device Profile,Device,
Vital Signs,,US Core Vital Signs Profile,,,
Vital Signs,Diastolic blood pressure,US Core Blood Pressure Profile ,US Core Blood Pressure Profile ,Observation,
Vital Signs,Systolic blood pressure,US Core Blood Pressure Profile ,US Core Blood Pressure Profile ,Observation,
Vital Signs,Body height,US Core Body Height Profile ,US Core Body Height Profile ,Observation,
Vital Signs,Body weight,US Core Body Weight Profile ,US Core Body Weight Profile ,Observation,
Vital Signs,Heart rate,US Core Heart Rate Profile ,US Core Heart Rate Profile ,Observation,
Vital Signs,Respiratory rate,US Core Respiratory Rate Profile ,US Core Respiratory Rate Profile ,Observation,
Vital Signs,Body temperature,US Core Body Temperature Profile ,US Core Body Temperature Profile ,Observation,
Vital Signs,Pulse oximetry,US Core Pulse Oximetry Profile ,US Core Pulse Oximetry Profile ,Observation,
Vital Signs,Inhaled oxygen concentration,US Core Pulse Oximetry Profile ,US Core Pulse Oximetry Profile ,Observation,
Vital Signs,BMI Percentile (2-20 years old),US Core Pediatric BMI for Age Observation Profile ,US Core Pediatric BMI for Age Observation Profile ,Observation,
Vital Signs,Weight-for-length Percentile (Birth - 36 months),US Core Pediatric Weight for Height Observation Profile ,US Core Pediatric Weight for Height Observation Profile ,Observation,
Vital Signs,Occipital-frontal Head Circumference Percentile (Birth - 36 months),US Core Pediatric Head Occipital Frontal Circumference Observation Profile ,US Core Pediatric Head Occipital Frontal Circumference Observation Profile ,Observation,
