data_class_number,data_class,uscore_profile,data_element,resource_type,extension,fhir_extension_url,fhir_path,comment,comment_link,,,,,,,,
,Goals and Preferences,US Core Goal Profile,Patient Goals,Goal,,,Goal,,,,,,,,,,
,Goals and Preferences,US Core Goal Profile,SDOH Goals,Goal,,,Goal,See Screening and Assessments Guidance,screening-and-assessments.html,,,,,,,,
,Goals and Preferences,US Core Treatment Intervention Preference Profile,Treatment Intervention Preference,Observation,,,Observation,,,,,,,,,,
,Goals and Preferences,US Core Care Experience Preference Profile,Care Experience Preference,Observation,,,Observation,,,,,,,,,,
9,Health Insurance Information,US Core Coverage Profile | US Core Organization Profile ,,,,,Coverage | Organization,,,,,,,,,,
,Health Insurance Information,US Core Coverage Profile,Coverage Status,Coverage,,,Coverage.status+Coverage.period,,,,,,,,,,
,Health Insurance Information,US Core Coverage Profile,Coverage Type,Coverage,,,Coverage.type,,,,,,,,,,
,Health Insurance Information,US Core Coverage Profile,Relationship to Subscriber,Coverage,,,Coverage | relationship,,,,,,,,,,
,Health Insurance Information,US Core Coverage Profile,Member Identifier,Coverage,,,Coverage.identifier,,,,,,,,,,
,Health Insurance Information,US Core Coverage Profile,Subscriber Identifier,Coverage,,,Coverage.subscriberId,,,,,,,,,,
,Health Insurance Information,US Core Coverage Profile,Group Number,Coverage,,,Coverage.class,,,,,,,,,,
,Health Insurance Information,US Core Coverage Profile | US Core Organization Profile ,Payer Identifier,Coverage | Organization,,,Coverage.payer | Organization.identifier,,,,,,,,,,
10,Health Status Assessments,US Core Simple Observation Profile | US Core Condition Problems and Health Concerns Profile | US Core Observation Screening Assessment Profile | US Core QuestionnaireResponse Profile,,,,,Observation | Condition | QuestionnaireResponse,,,,,,,,,,
,Health Status Assessments,US Core Condition Problems and Health Concerns Profile,Health Concerns,Condition,,,Condition,,,,,,,,,,
,Health Status Assessments,US Core Simple Observation Profile | US Core Condition Problems and Health Concerns Profile | US Core Observation Screening Assessment Profile | US Core QuestionnaireResponse Profile,Functional Status,Observation,,,Observation,See Screening and Assessments Guidance,screening-and-assessments.html,,,,,,,,
,Health Status Assessments,US Core Simple Observation Profile | US Core Condition Problems and Health Concerns Profile | US Core Observation Screening Assessment Profile | US Core QuestionnaireResponse Profile,Disability Status,Observation,,,Observation,See Screening and Assessments Guidance,screening-and-assessments.html,,,,,,,,
,Health Status Assessments,US Core Simple Observation Profile | US Core Condition Problems and Health Concerns Profile | US Core Observation Screening Assessment Profile | US Core QuestionnaireResponse Profile,Mental/Cognitive Status,Observation,,,Observation,See Screening and Assessments Guidance,screening-and-assessments.html,,,,,,,,
,Health Status Assessments,US Core Observation Pregnancy Status Profile| US Core Observation Pregnancy Intent Profile,Pregnancy Status,Observation,,,Observation,,,,,,,,,,
,Health Status Assessments,US Core Simple Observation Profile | US Core Condition Problems and Health Concerns Profile | US Core Observation Screening Assessment Profile | US Core QuestionnaireResponse Profile,Alcohol Use,Observation | Condition | QuestionnaireResponse,,,Observation | Condition | QuestionnaireResponse,See Screening and Assessments Guidance,screening-and-assessments.html,,,,,,,,
,Health Status Assessments,US Core Simple Observation Profile | US Core Condition Problems and Health Concerns Profile | US Core Observation Screening Assessment Profile | US Core QuestionnaireResponse Profile,Substance Use,Observation | Condition | QuestionnaireResponse,,,Observation | Condition | QuestionnaireResponse,See Screening and Assessments Guidance,screening-and-assessments.html,,,,,,,,
,Health Status Assessments,US Core Simple Observation Profile | US Core Condition Problems and Health Concerns Profile | US Core Observation Screening Assessment Profile | US Core QuestionnaireResponse Profile,Physical Activity,Observation | Condition | QuestionnaireResponse,,,Observation | Condition | QuestionnaireResponse,See Screening and Assessments Guidance,screening-and-assessments.html,,,,,,,,
,Health Status Assessments,US Core Simple Observation Profile | US Core Condition Problems and Health Concerns Profile | US Core Observation Screening Assessment Profile | US Core QuestionnaireResponse Profile,SDOH Assessment,Observation | Condition | QuestionnaireResponse,,,Observation | Condition | QuestionnaireResponse,See Screening and Assessments Guidance,screening-and-assessments.html,,,,,,,,
,Health Status Assessments,US Core Smoking Status Observation Profile,Smoking Status,Observation,,,Observation,,,,,,,,,,
11,Immunizations,US Core Immunization Profile,,,,,Immunization,,,,,,,,,,
,Immunizations,US Core Immunization Profile,Immunizations,Immunization,,,Immunization,,,,,,,,,,
,Immunizations,US Core Immunization Profile,Lot Number,Immunization,,,Immunization.lotNumber,,,,,,,,,,
12,Laboratory,US Core Laboratory Result Observation Profile| US Core DiagnosticReport Profile for Laboratory Results Reporting | US Core Specimen Profile,,,,,Observation | DiagnosticReport | Specimen,,,,,,,,,,
,Laboratory,US Core Laboratory Result Observation Profile| US Core DiagnosticReport Profile for Laboratory Results Reporting,Tests,Observation | DiagnosticReport,,,Observation.code | DiagnosticReport.code,,,,,,,,,,
,Laboratory,US Core Laboratory Result Observation Profile| US Core DiagnosticReport Profile for Laboratory Results Reporting,Values/Results,Observation | DiagnosticReport,,,Observation.value[x] | DiagnosticReport.result,,,,,,,,,,
,Laboratory,US Core Laboratory Result Observation Profile| US Core Specimen Profile,Specimen Type,Observation | Specimen,,,Observation.specimen | Specimen,,,,,,,,,,
,Laboratory,US Core Laboratory Result Observation Profile| US Core DiagnosticReport Profile for Laboratory Results Reporting,Result Status,Observation | DiagnosticReport,,,Observation.status | DiagnosticReport.status,,,,,,,,,,
,Laboratory,US Core Laboratory Result Observation Profile,Result Unit of Measure,Observation,,,(Observation.value.ofType(Quantity)).code,,,,,,,,,,
,Laboratory,US Core Laboratory Result Observation Profile,Result Reference Range,Observation,,,Observation.referenceRange,,,,,,,,,,
,Laboratory,US Core Laboratory Result Observation Profile,Result Interpretation,Observation,,,Observation.interpretation,,,,,,,,,,
,Laboratory,US Core Specimen Profile,Specimen Identifier,Specimen,,,Specimen.identifier,,,,,,,,,,
,Laboratory,US Core Specimen Profile,Specimen Source Site,Specimen,,,Specimen.collection.bodySite,,,,,,,,,,
,Laboratory,US Core Specimen Profile,Specimen Condition Acceptability,Specimen,,,Specimen.condition,,,,,,,,,,
13,Medical Devices,US Core Implantable Device Profile,,,,,Device,,,,,,,,,,
,Medical Devices,US Core Implantable Device Profile,Unique Device Identifier(s) for a Patient's Implantable Device(s),Device,,,Device,,,,,,,,,,
14,Medications,US Core MedicationRequest Profile | US Core MedicationDispense Profile | US Core Medication Profile,,,,,MedicationRequest | MedicationDispense | Medication,See Medication List Guidance,medication-list.html,,,,,,,,
,Medications,US Core Medication Profile | US Core MedicationRequest Profile,Medications,Medication | MedicationRequest,,,Medication.code | MedicationRequest.medication[x],,,,,,,,,,
,Medications,US Core MedicationRequest Profile,Dose,MedicationRequest,,,MedicationRequest.dosageInstruction.doseAndRate,,,,,,,,,,
,Medications,US Core MedicationRequest Profile,Dose Unit of Measure,MedicationRequest,,,MedicationRequest.dosageInstruction.doseAndRate,,,,,,,,,,
,Medications,US Core MedicationRequest Profile | US Core MedicationDispense Profile,Route of Administration,MedicationRequest | MedicationDispense,,,MedicationRequest.dosageInstruction.route | MedicationDispense.dosageInstruction.route,,,,,,,,,,
,Medications,US Core MedicationRequest Profile,Indication,MedicationRequest,,,MedicationRequest.reasonCode | Medication.reasonReference,,,,,,,,,,
,Medications,US Core MedicationRequest Profile,Medication Instructions,MedicationRequest,,,MedicationRequest.dosageInstruction,,,,,,,,,,
,Medications,US Core MedicationRequest Profile | US Core Medication Adherence Extension,Medication Adherence,MedicationRequest,US Core Medication Adherence Extension,,MedicationRequest.extension.where(url='Patient.extension.where(url='http://hl7.org/fhir/us/core/StructureDefinition/us-core-medication-adherence'),,,,,,,,,,
,Medications,US Core MedicationDispense Profile,Fill Status,MedicationDispense,,,MedicationDispense,,,,,,,,,,
15,Observation, US Core Observation ADI Documentation Profile| US Core ADI DocumentReference Profile,,,,,,,,,,,,,,,
,Observation, US Core Observation ADI Documentation Profile| US Core ADI DocumentReference Profile,Advance Directive Observation,Observation | DocumentReference,,,Observation | DocumentReference,,,,,,,,,,
16,Orders,US Core MedicationRequest Profile | US Core ServiceRequest Profile,,,,,MedicationRequest | ServiceRequest,,,,,,,,,,
,Orders,US Core MedicationRequest Profile,Medication Order,MedicationRequest,,,MedicationRequest,,,,,,,,,,
,Orders,US Core ServiceRequest Profile,Laboratory Order,ServiceRequest,,,ServiceRequest,,,,,,,,,,
,Orders,US Core ServiceRequest Profile,Diagnostic Imaging Order,ServiceRequest,,,ServiceRequest,,,,,,,,,,
,Orders,US Core ServiceRequest Profile,Clinical Test Order,ServiceRequest,,,ServiceRequest,,,,,,,,,,
,Orders,US Core ServiceRequest Profile,Procedure Order,ServiceRequest,,,ServiceRequest,,,,,,,,,,
17,Patient Demographics,US Core Patient Profile | US Core RelatedPerson Profile | US Core Observation Occupation Profile,,,,,Patient | Observation,,,,,,,,,,
,Patient Demographics,US Core Patient Profile,First Name,Patient,,,Patient.name.given,,,,,,,,,,
,Patient Demographics,US Core Patient Profile,Last Name,Patient,,,Patient.name.family,,,,,,,,,,
,Patient Demographics,US Core Patient Profile,Previous Name,Patient,,,Patient.name.use,,,,,,,,,,
,Patient Demographics,US Core Patient Profile,Middle Name (including middle initial),Patient,,,Patient.name.given,,,,,,,,,,
,Patient Demographics,US Core Patient Profile,Suffix,Patient,,,Patient.name.suffix,,,,,,,,,,
,Patient Demographics,US Core Patient Profile | US Core Sex Extension,Sex,Patient,US Core Sex Extension,,Patient.extension.where(url='http://hl7.org/fhir/us/core/StructureDefinition/us-core-sex'),,,,,,,,,,
,Patient Demographics,US Core Patient Profile,Date of Birth,Patient,,,Patient.birthDate,,,,,,,,,,
,Patient Demographics,US Core Patient Profile,Date of Death,Patient,,,Patient.deceased[x],,,,,,,,,,
,Patient Demographics,US Core Patient Profile | US Core Race Extension,Race,Patient,US Core Race Extension,,Patient.extension.where(url='http://hl7.org/fhir/us/core/StructureDefinition/us-core-race'),,,,,,,,,,
,Patient Demographics,US Core Patient Profile | US Core Ethnicity Extension,Ethnicity,Patient,US Core Ethnicity Extension,,Patient.extension.where(url='http://hl7.org/fhir/us/core/StructureDefinition/us-core-ethnicity'),,,,,,,,,,
,Patient Demographics,US Core Patient Profile | US Core Tribal Affiliation Extension,Tribal Affiliation,Patient,US Core Tibal Affiliation Extension,,Patient.extension.where(url='http://hl7.org/fhir/us/core/StructureDefinition/us-core-tribal-affiliation'),,,,,,,,,,
,Patient Demographics,US Core Patient Profile,Preferred Language,Patient,,,Patient.communication,,,,,,,,,,
,Patient Demographics,US Core Patient Profile | US Core Encounter Profile |US Core Interpreter Needed Extension,Interpreter Needed,Patient | Encounter,US Core Interpreter Needed Extension,,Patient.extension.where(url='http://hl7.org/fhir/us/core/StructureDefinition/us-core-interpreter-needed'') | Encounter.extension.where(url='http://hl7.org/fhir/us/core/StructureDefinition/us-core-interpreter-needed'') ,,,,,,,,,,
,Patient Demographics,US Core Patient Profile,Address,Patient,,,Patient.address,,,,,,,,,,
,Patient Demographics,US Core Patient Profile,Previous Address,Patient,,,Patient.address,,,,,,,,,,
,Patient Demographics,US Core Patient Profile,Email,Patient,,,Patient.telecom,,,,,,,,,,
,Patient Demographics,US Core Patient Profile,Phone Number,Patient,,,Patient.telecom,,,,,,,,,,
,Patient Demographics,US Core RelatedPerson Profile,Related Person's Name,RelatedPerson,,,RelatedPerson.name,,,,,,,,,,
,Patient Demographics,US Core RelatedPerson Profile,Related Person's Relationship,RelatedPerson,,,RelatedPerson.relationship,,,,,,,,,,
,Patient Demographics,US Core Observation Occupation Profile,Occupation,Observation,,,Observation,,,,,,,,,,
,Patient Demographics,US Core Observation Occupation Profile,Occupation Industry,Observation,,,Observation,,,,,,,,,,
18,Patient Summary and Plan,US Core CarePlan Profile,,,,,CarePlan,,,,,,,,,,
,Patient Summary and Plan,US Core CarePlan Profile,Assessment and Plan of Treatment,CarePlan,,,CarePlan,,,,,,,,,,
19,Problems,US Core Condition Problems and Health Concerns Profile,,Condition,,,Condition,,,,,,,,,,
,Problems,US Core Condition Problems and Health Concerns Profile |assertedDate Extension,Date of Resolution,Condition,,,Condition.abatement[x],,,,,,,,,,
,Problems,US Core Condition Problems and Health Concerns Profile |assertedDate Extension,Date of Diagnosis,Condition,assertedDate Extension,StructureDefinition-condition-assertedDate.html,Condition.extension.where(url='http://hl7.org/fhir/StructureDefinition/condition-assertedDate') | Condition.onset[x] | Condition.onsetDate,,,,,,,,,,
,Problems,US Core Condition Problems and Health Concerns Profile,SDOH Problems/Health Concerns,Condition,,,Condition,See Screening and Assessments Guidance,screening-and-assessments.html,,,,,,,,
20,Procedures,US Core Procedure Profile | US Core ServiceRequest Profile,,,,,Procedure | ServiceRequest,,,,,,,,,,
,Procedures,US Core Procedure Profile,Procedure,Procedure,,,Procedure,,,,,,,,,,
,Procedures,US Core Procedure Profile|US Core DiagnosticReport Profile for Report and Note Exchange|US Core Immunization Profile,Performance Time,Procedure | DiagnosticRepor | Immunization,,,Procedure.pertormed[x] | DiagnosticReport.effective[x] | Immunization.occurrence[x],,,,,,,,,,
,Procedures,US Core ServiceRequest Profile | US Core Procedure Profile,Reason for Referral,ServiceRequest | Procedure,,,ServiceRequest.reasonCode | ServiceRequest.reasonReference | Procedure.reasonCode | Procedure.reasonReference,,,,,,,,,,
,Procedures,US Core ServiceRequest Profile | US Core Procedure Profile,SDOH Interventions,ServiceRequest | Procedure,,,ServiceRequest | Procedure,See Screening and Assessments Guidance,screening-and-assessments.html,,,,,,,,
21,Provenance,US Core Provenance Profile,,,,,Provenance,See Basic Provenance Guidance,basic-provenance.html,,,,,,,,
,Provenance,,Author,,,,Provenance.recorded,,,,,,,,,,
,Provenance,,Author Role,,,,Provenance.agent,,,,,,,,,,
,Provenance,US Core Provenance Profile,Author Time Stamp,,,,Provenance.recorded,,,,,,,,,,
,Provenance,US Core Provenance Profile,Author Organization,,,,Provenance.agent,,,,,,,,,,
22,Vital Signs,US Core Vital Signs Profile,,,,,Observation,,,,,,,,,,
,Vital Signs,US Core Average Blood Pressure Profile ,Average Blood Pressure,Observation,,,Observation,,,,,,,,,,3
,Vital Signs,US Core Blood Pressure Profile ,Diastolic blood pressure,Observation,,,Observation,,,,,,,,,,
,Vital Signs,US Core Blood Pressure Profile ,Systolic blood pressure,Observation,,,Observation,,,,,,,,,,
,Vital Signs,US Core Body Height Profile ,Body height,Observation,,,Observation,,,,,,,,,,
,Vital Signs,US Core Body Weight Profile ,Body weight,Observation,,,Observation,,,,,,,,,,
,Vital Signs,US Core Heart Rate Profile ,Heart rate,Observation,,,Observation,,,,,,,,,,
,Vital Signs,US Core Respiratory Rate Profile ,Respiratory rate,Observation,,,Observation,,,,,,,,,,
,Vital Signs,US Core Body Temperature Profile ,Body temperature,Observation,,,Observation,,,,,,,,,,
,Vital Signs,US Core Pulse Oximetry Profile ,Pulse oximetry,Observation,,,Observation,,,,,,,,,,
,Vital Signs,US Core Pulse Oximetry Profile ,Inhaled oxygen concentration,Observation,,,Observation,,,,,,,,,,
,Vital Signs,US Core Pediatric BMI for Age Observation Profile ,BMI Percentile (2-20 years old),Observation,,,Observation,,,,,,,,,,
,Vital Signs,US Core Pediatric Weight for Height Observation Profile ,Weight-for-length Percentile (Birth - 36 months),Observation,,,Observation,,,,,,,,,,
,Vital Signs,US Core Pediatric Head Occipital Frontal Circumference Percentile Profile,Occipital Frontal Head Circumference Percentile (Birth - 36 months),Observation,,,Observation,,,,,,,,,,
