Index,base,code,base_conf,type_documentation,exists,is_new,type,expression,multipleOr,multipleOr_conf,multipleAnd,multipleAnd_conf,shall_modifier,should_modifier,shall_comparator,should_comparator,shall_chain,should_chain,shall_include,should_include,description,example,imp_note,rel_url
11,CarePlan,"patient,category,status,date",SHOULD,,,,"reference,token,date",,,,,,,,,,,,,,,GET [base]/CarePlan?patient=Patient/1137192&category=http://hl7.org/fhir/us/core/CodeSystem/careplan-category\|assess-plan&status=active&date=ge2019-01-01T00:00:00Z~GET [base]/CarePlan?patient=Patient/1137192&category=http://hl7.org/fhir/us/core/CodeSystem/careplan-category\|assess-plan&status=active&date=ge2018-01-01T00:00:00Z&date=le2019-01-01T00:00:00Z,"Fetches a bundle of all CarePlan resources for the specified patient and category=""assess-plan"" and status=""active"" and date",
12,CareTeam,patient,MAY,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,CareTeam.patient,Y,,Y,,,,,,,,,"CareTeam:participant:PractitionerRole,CareTeam:participant:Practitioner,CareTeam:participant:Patient,CareTeam:participant:RelatedPerson",support searching for all careteams for a patient,GET [base]/CareTeam?name=Shaw,Fetches a bundle of all CareTeam resources for the specified patient,SearchParameter-us-core-careteam-patient.html
13,CareTeam,role,SHOULD,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",N,,token,CareTeam.role,Y,SHOULD,Y,,,,,,,,,,support searching a careteam by participant role,GET [base]/CareTeam?role=http://snomed.info/sct\|17561000,Fetches a bundle of all CareTeam resources for the specified role,SearchParameter-us-core-careteam-role.html
14,CareTeam,status,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,CareTeam.status,Y,SHOULD,Y,,,,,,,,,,,,,SearchParameter-us-core-careteam-status.html
15,CareTeam,"patient,status",SHALL,,,,"reference,token",,,,,,,,,,,,,,,GET [base]/CareTeam?patient=Patient/1137192&status=active~GET [base]/CareTeam?patient=Patient/1137192&status=active&_include=CareTeam:participant:RelatedPerson&_include=CareTeam:participant:Patient&_include=CareTeam:participant:Practitioner&_include=CareTeam:participant:PractitionerRole,"Fetches a bundle of all CareTeam resources for the specified patient and status =""active"" and may include CareTeam Patient, RelatedPerson and Practitioner and PractitionerRole participants.
To get Practitioner name and identifier using PractitionerRole:
1) Search for the careteam PractitionerRole: GET [base]/CareTeamstatus=active&_include=CareTeam:participant:PractitionerRole
2) using the FHIR _id from the PractitionerRole.practitioner element resource,  fetch the Practitioner resources using  GET [base]/Practitioner?_id=[id]",
16,CareTeam,"patient,role",SHOULD,,,,"reference,token",,,,,,,,,,,,,,,GET [base]/CareTeam?patient=Patient/1137192&role=http://snomed.info/sct\|17561000,Fetches a bundle of all CareTeam resources for the specified patient and participant role,
17,Condition,abatement-date,MAY,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",Y,,date,Condition.abatement-date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-condition-abatement-date.html
18,Condition,asserted-date,MAY,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",N,,date,Condition.asserted-date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-condition-asserted-date.html
19,Condition,category,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Condition.category,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-condition-category.html
20,Condition,clinical-status,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Condition.clinical-status,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-condition-clinical-status.html
21,Condition,code,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Condition.code,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-condition-code.html
22,Condition,encounter,MAY,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,Condition.encounter,Y,,Y,,,,,,,,,,support searching for all encounter diagnosis for a patient for an encounter,GET [base]/Condition?patient=Patient/1032702,Fetches a bundle of all Condition resources for the specified patient,SearchParameter-us-core-condition-encounter.html
23,Condition,onset-date,MAY,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",Y,,date,Condition.onset-date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-condition-onset-date.html
24,Condition,patient,SHALL,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,Condition.patient,Y,,Y,,,,,,,,,,"support searching for all conditions including problems, health concerns, and encounter diagnosis for a patient",GET [base]/Condition?patient=Patient/1032702,Fetches a bundle of all Condition resources for the specified patient,SearchParameter-us-core-condition-patient.html
25,Condition,recorded-date,MAY,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",Y,,date,Condition.recorded-date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-condition-recorded-date.html
26,Condition,_lastUpdated,MAY,"A server **SHALL** document the types of changes that can be detected using this parameter.

A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",Y,,date,Condition._lastUpdated,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-condition-lastupdated.html
27,Condition,"patient,clinical-status",SHOULD,,,,"reference,token",,,,,,,,,,,,,,,"GET [base/Condition?patient=Patient/1032702&clinical-status=http://terminology.hl7.org/CodeSystem/condition-clinical\|active,http://terminology.hl7.org/CodeSystem/condition-clinical\|recurrance,http://terminology.hl7.org/CodeSystem/condition-clinical\|remission","Fetches a bundle of all Condition resources for the specified patient and all ""active"" statuses (active,relapse,remission). This will *exclude* Conditions with no `clinicalStatus` specified.",
28,Condition,"patient,category",SHALL,,,,"reference,token",,,,,,,,,,,,,,,GET [base]/Condition?patient=Patient/1032702&category=!CATEGORY,"Fetches a bundle of all Condition resources for the specified patient and category = ""!CATEGORY""",
29,Condition,"patient,category,clinical-status",SHOULD,,,,"reference,token",,,,,,,,,,,,,,,"GET [base]/Condition?patient=Patient/1032702&category=!CATEGORY&clinical-status=http://terminology.hl7.org/CodeSystem/condition-clinical\|active,http://terminology.hl7.org/CodeSystem/condition-clinical\|recurrance,http://terminology.hl7.org/CodeSystem/condition-clinical\|remission","Fetches a bundle of all Condition resources for the specified patient and category = ""!CATEGORY"" for all ""active"" statuses (active,relapse,remission). This will *exclude* Conditions with no `clinicalStatus` specified.",
30,Condition,"patient,category,encounter",SHOULD,,,,"reference,token",,,,,,,,,,,,,,,GET [base]/Condition?patient=Patient/1032702&category=!CATEGORY&encounter=Encounter/1036,"Fetches a bundle of all Condition resources for the specified patient, encounter, and category = ""!CATEGORY"". When category = ""encounter-diagnosis"", it will return the encounter diagnosis for the encounter.",
31,Condition,"patient,code",SHOULD,,,,"reference,token",,,,,,,,,,,,,,,GET [base]/Condition?patient=Patient/1032702&code=!CODE1,Fetches a bundle of all Condition resources for the specified patient and code.,
32,Condition,"patient,onset-date",SHOULD,,,,"reference,date",,,,,,,,,,,,,,,GET [base]/Condition?patient=Patient/1137192&onset-date=ge2018-01-14,Fetches a bundle of all Condition resources for the specified patient and date.,
33,Condition,"patient,asserted-date",SHOULD,,,,"reference,date",,,,,,,,,,,,,,,GET [base]/Condition?patient=Patient/1137192&asserted-date=ge2018-01-14,Fetches a bundle of all Condition resources for the specified patient and date,
34,Condition,"patient,recorded-date",SHOULD,,,,"reference,date",,,,,,,,,,,,,,,GET [base]/Condition?patient=Patient/1137192&recorded-date=ge2018-01-14,Fetches a bundle of all Condition resources for the specified patient and date.,
35,Condition,"patient,abatement-date",SHOULD,,,,"reference,date",,,,,,,,,,,,,,,GET [base]/Condition?patient=Patient/1137192&abatement-date=ge2018-01-14,Fetches a bundle of all Condition resources for the specified patient and date.,
36,Condition,"patient,_lastUpdated",SHOULD,,,,"reference,date",,,,,,,,,,,,,,,GET [base]/Condition?patient=Patient/1032702&_lastUpdated=ge2024-01-01T00:00:00Z,Fetches a bundle of all resources for the specified for the specified patient and last updated date.. See the US Core General Guidance page for [Searching Using lastUpdated].,
37,Coverage,patient,SHALL,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,Coverage.patient,Y,,Y,,,,,,,,,,support searching for all coverages for a patient,GET [base]/Coverage?patient=Patient/1137192,Fetches a bundle of all Coverage resources for the specified patient,SearchParameter-us-core-coverage-patient.html
38,Device,patient,SHALL,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,Device.patient,Y,,Y,,,,,,,,,,support searching for all devices for a patient,GET [base]/Device?patient=Patient/1137192,Fetches a bundle of all Device resources for the specified patient,SearchParameter-us-core-device-patient.html
39,Device,status,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Device.status,Y,SHALL,Y,,,,,,,,,,,,,SearchParameter-us-core-device-status.html
40,Device,type,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Device.type,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-device-type.html
41,Device,"patient,type",SHOULD,,,,"reference,token",,,,,,,,,,,,,,"support searching for a specific device type for a patient (for example, implantable devices)",GET [base]/Device?patient=Patient/1137192&type=http://snomed.info/sct\|468063009,Fetches a bundle of all Device resources for the specified patient and type. ,
42,Device,"patient,status",SHOULD,,,,"reference,token",,,,,,,,,,,,,,support searching for all devices with a given status for a patient (for example all active devices),GET [base]/Device?patient=Patient/1137192&status=active,Fetches a bundle of all Device resources for the specified patient and status,
43,DiagnosticReport,category,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,DiagnosticReport.category,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-diagnosticreport-category.html
44,DiagnosticReport,code,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,DiagnosticReport.code,Y,SHOULD,Y,,,,,,,,,,,,,SearchParameter-us-core-diagnosticreport-code.html
45,DiagnosticReport,date,MAY,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",Y,,date,DiagnosticReport.date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-diagnosticreport-date.html
46,DiagnosticReport,_lastUpdated,MAY,"A server **SHALL** document the types of changes that can be detected using this parameter.

A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",Y,,date,DiagnosticReport._lastUpdated,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-diagnosticreport-lastupdated.html
47,DiagnosticReport,patient,SHALL,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,DiagnosticReport.patient,Y,,Y,,,,,,,,,,support searching for all diagnosticreports for a patient,GET [base]/DiagnosticReport?patient=Patient/1137192,Fetches a bundle of all DiagnosticReport resources for the specified patient,SearchParameter-us-core-diagnosticreport-patient.html
48,DiagnosticReport,status,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,DiagnosticReport.status,Y,SHALL,Y,,,,,,,,,,,,,SearchParameter-us-core-diagnosticreport-status.html
49,DiagnosticReport,"patient,status",SHOULD,,,,"reference,token",,,,,,,,,,,,,,support searching for all Observations for a patient for a given status (for example completed reports ),GET [base]/DiagnosticReport?patient=Patient/1137192&status=completed,Fetches a bundle of all DiagnosticReport resources for the specified patient and status,
50,DiagnosticReport,"patient,category",SHALL,,,,"reference,token",,,,,,,,,,,,,,support searching for all Observations,GET [base]/DiagnosticReport?patient=Patient/1137192&category=!CATEGORY,"Fetches a bundle of all DiagnosticReport resources for the specified patient and a category code = ""!CATEGORY""",
51,DiagnosticReport,"patient,code",SHALL,,,,"reference,token",,,,,,,,,,,,,,support searching for all Observations by code,GET [base]/DiagnosticReport?patient=Patient/1137192&code=!CODE1,Fetches a bundle of all DiagnosticReport resources for the specified patient and report code(s). SHOULD support search by multiple report codes.,
52,DiagnosticReport,"patient,category,date",SHALL,,,,"reference,token,date",,,,,,,,,,,,,,support searching for all Observations by date,GET [base]/DiagnosticReport?patient=Patient/1137192&category=!CATEGORY&date=ge2010-01-14T00:00:00Z,"Fetches a bundle of all DiagnosticReport resources for the specified patient and date and a category code = ""!CATEGORY""",
53,DiagnosticReport,"patient,category,_lastUpdated",SHOULD,,,,"reference,token,date",,,,,,,,,,,,,,,GET [base]/DiagnosticReport?patient=Patient/1137192&category=!CATEGORY&_lastUpdated=ge2010-01-14T00:00:00Z,"Fetches a bundle of all DiagnosticReport resources for the specified patient and category = ""!CATEGORY"" and _lastUpdated. See the US Core General Guidance page for [Searching Using lastUpdated].",
54,DiagnosticReport,"patient,code,date",SHOULD,,,,"reference,token,date",,,,,,,,,,,,,,support searching for Observations by code and date,GET [base]/DiagnosticReport?patient=Patient/1137192&code=!CODE1&date=ge2019-01-14T00:00:00Z,Fetches a bundle of all DiagnosticReport resources for the specified patient and date and report code(s). SHOULD support search by multiple report codes.,
55,DocumentReference,_id,SHALL,,Y,,,DocumentReference.id,Y,,Y,,,,,,,,,,support both read DocumentReference by `id` **AND** DocumentReference search,GET [base]/DocumentReference/2169591~GET [base]/DocumentReference?_id=2169591,"Fetches a single DocumentReference  or a search Bundle containing a DocumentReference resource matching the id. The document itself is represented as a base64 encoded binary data element or retrieved using the link provided by the resource. If the document is a  relative link to a [Binary] resource like a resource reference, it can be subsequently retrieved using: `GET [base]/Binary/[id]`.",SearchParameter-us-core-documentreference-id.html
56,DocumentReference,category,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,DocumentReference.category,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-documentreference-category.html
57,DocumentReference,date,MAY,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",Y,,date,DocumentReference.date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-documentreference-date.html
58,DocumentReference,patient,SHALL,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,DocumentReference.patient,Y,,Y,,,,,,,,,,support searching for all documentreferences for a patient,GET [base]/DocumentReference?patient=Patient/1137192,Fetches a bundle of all DocumentReference resources for the specified patient. See the implementation notes above for how to access the actual document.,SearchParameter-us-core-documentreference-patient.html
59,DocumentReference,period,MAY,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",Y,,date,DocumentReference.context.period,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-documentreference-period.html
60,DocumentReference,status,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,DocumentReference.status,Y,SHALL,Y,,,,,,,,,,,,,SearchParameter-us-core-documentreference-status.html
61,DocumentReference,type,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,DocumentReference.type,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-documentreference-type.html
62,DocumentReference,"patient,status",SHOULD,,,,"reference,token",,,,,,,,,,,,,,support searching for all documents for a patient for a given status (for example completed reports ),GET [base]/DocumentReference?patient=Patient/1137192&status=completed,Fetches a bundle of all DocumentReference resources for the specified patient and status. See the implementation notes above for how to access the actual document.,
63,DocumentReference,"patient,category",SHALL,,,,"reference,token",,,,,,,,,,,,,,support searching for all clinical notes for a given patient,GET [base]/DocumentReference?patient=Patient/1137192&category=!CATEGORY,"Fetches a bundle of all DocumentReference resources for the specified patient and category = ""!CATEGORY"". See the implementation notes above for how to access the actual document.",
64,DocumentReference,"patient,category,date",SHALL,,,,"reference,token,date",,,,,,,,,,,,,,"support searching for all clinical notes for a given patient by date (for example, since 2019)",GET [base]/DocumentReference?patient=Patient/1137192&category=!CATEGORY&date=ge2020-01-01T00:00:00Z,"Fetches a bundle of all DocumentReference resources for the specified patient and category = ""!CATEGORY"" and date. See the implementation notes above for how to access the actual document.",
65,DocumentReference,"patient,type",SHALL,,,,"reference,token",,,,,,,,,,,,,,support searching for a specific note type for a patient,GET [base]/DocumentReference?patient=Patient/1137192&type=!CODE1,Fetches a bundle of all DocumentReference resources for the specified patient and type. See the implementation notes above for how to access the actual document.,
66,DocumentReference,"patient,type,period",SHOULD,,,,"reference,token,date",,,,,,,,,,,,,,support searching for a document for a patient by type and a clinically relevent date,GET [base]/DocumentReference?patient=Patient/1137192&type=!CODE1&period=ge2020-01-01T00:00:00Z,Fetches a bundle of all DocumentReference resources for the specified patient and type and period. See the implementation notes above for how to access the actual document.,
67,Encounter,_id,SHALL,,Y,,,Encounter._id,Y,,Y,,,,,,,,,,support both read Encounter by `id` **AND** Encounter search,GET [base]/Encounter/12354~GET [base]/Encounter?_id=12354,Fetches a single Encounter  or a search Bundle containing an Encounter resource matching the id,SearchParameter-us-core-encounter-id.html
68,Encounter,class,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Encounter.class,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-encounter-class.html
69,Encounter,date,MAY,"A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",Y,,date,Encounter.date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-encounter-date.html
70,Encounter,_lastUpdated,MAY,"A server **SHALL** document the types of changes that can be detected using this parameter.

A client **SHALL** provide a value precise to the *second + time offset*.

A server **SHALL** support a value precise to the *second + time offset*.",Y,,date,Encounter._lastUpdated,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-encounter-lastupdated.html
71,Encounter,discharge-disposition,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",N,,token,Encounter.discharge-disposition,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-encounter-discharge-disposition.html
72,Encounter,identifier,SHOULD,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Encounter.identifier,Y,,Y,,,,,,,,,,support searching for an encounter by an identifier,GET [base]/Encounter?identifier=http://hospital.smarthealthit.org\|1032702,Fetches a bundle containing any Encounter resources matching the identifier,SearchParameter-us-core-encounter-identifier.html
73,Encounter,location,MAY,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,Encounter.location,Y,,Y,,,,,,,,,,support searching for all encounters for a patient,,,SearchParameter-us-core-encounter-location.html
74,Encounter,patient,SHALL,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,Encounter.patient,Y,,Y,,,,,,,,,,support searching for all encounters for a patient,GET [base]/Encounter?patient=Patient/1137192,Fetches a bundle of all Encounter resources for the specified patient,SearchParameter-us-core-encounter-patient.html
75,Encounter,status,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Encounter.status,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-encounter-status.html
76,Encounter,type,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Encounter.type,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-encounter-type.html
77,Encounter,"patient,class",SHOULD,,,,"reference,token",,,,,,,,,,,,,,support searching for all encounter for a patient by encounter class,GET [base]/Encounter?patient=Patient/1137192&class= http://terminology.hl7.org/CodeSystem/v3-ActCode code\|AMB,Fetches a bundle of all Encounter resources matching the specified class and patient,
78,Encounter,"patient,date",SHALL,,,,"reference,date",,,,,,,,,,,,,,support searching for all encounters for a patient by date,GET [base]/Encounter?patient=Patient/1137192&date=ge2019-01-01T00:00:00Z,Fetches a bundle of all Encounter resources matching the specified date and patient,
79,Encounter,"patient,type",SHOULD,,,,"reference,token",,,,,,,,,,,,,,support searching for all encounter for a patient by encounter type,GET [base]/Encounter?patient=Patient/1137192&type=http://www.ama-assn.org/go/cpt code\|99201,Fetches a bundle of all Encounter resources matching the specified patient and type,
80,Encounter,"patient,location",SHOULD,,,,reference,,,,,,,,,,,,,,support searching for all encounter for a patient by encounter type,GET [base]/Encounter?patient=Patient/1137192&location=Location/hospital,Fetches a bundle of all Encounter resources matching the specified patient and location,
81,Encounter,"patient,_lastUpdated",SHOULD,,,,"reference,date",,,,,,,,,,,,,,,GET [base]/Encounter?patient=Patient/1137192&_lastUpdated=ge2024-01-01T00:00:00Z,Fetches a bundle of all Encounter resources for the specified patient and _lastUpdated. See the US Core General Guidance page for [Searching Using lastUpdated].,
82,Encounter,"patient,status",SHOULD,,,,"reference,token",,,,,,,,,,,,,,"support searching for all encounters for a patient by status (for example, all finished encounters)",GET [base]/Encounter?patient=Patient/1137192&status=finished,Fetches a bundle of all Encounter resources matching the specified patient and status,
83,Encounter,"patient,discharge-disposition",SHOULD,,,,"reference,token",,,,,,,,,,,,,,"support searching for all encounter for a patient by status (for example, all finished encounters)",GET [base]/Encounter?patient=Patient/1137192&discharge-disposition=01,Fetches a bundle of all Encounter resources matching the specified patient and discharge-disposition,
84,FamilyMemberHistory,patient,SHALL,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,Y,reference,FamilyMemberHistory.patient,Y,,Y,,,,,,,,,,support searching for all family member's relevant health history,GET [base]/FamilyMemberHistory?patient=Patient/1137192,Fetches a bundle of all FamilyMemberHistory resources for the specified patient,SearchParameter-us-core-familymemberhistory-patient.html
85,FamilyMemberHistory,code,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,Y,token,FamilyMemberHIstory.condition.code,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-familymemberhistory-code.html
86,FamilyMemberHistory,"patient,code",SHOULD,,,Y,"reference,token",,,,,,,,,,,,,,"support searching for family member's condition for a patient (e.g., all family members with breast cancer)",GET [base]/FamilyMemberHistory?patient=Patient/1137192&code=http://snomed.info/sct\|709044004,Fetches a bundle of all FamilyMemberHistory resources for the specified patient and condition,
87,Goal,description,MAY,,N,,token,Goal.description,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-goal-description.html
88,Goal,lifecycle-status,MAY,"The client **SHALL** provide at least a code value and **MAY** provide both the system and code values.

The server **SHALL** support both.",Y,,token,Goal.lifecycle-status,Y,,Y,,,,,,,,,,,,,SearchParameter-us-core-goal-lifecycle-status.html
89,Goal,patient,SHALL,"The client **SHALL** provide at least a id value and **MAY** provide both the Type and id values.

The server **SHALL** support both.",Y,,reference,Goal.patient,Y,,Y,,,,,,,,,,support searching for all goals for a patient,GET [base]/Goal?patient=Patient/1137192,Fetches a bundle of all Goal resources for the specified patient,SearchParameter-us-core-goal-patient.html
90,Goal,target-date,MAY,"A client **SHALL** provide a value precise to the *day*.

A server **SHALL** support a value a value precise to the *day*.",Y,,date,Goal.target-date,Y,,Y,SHOULD,,,"gt,lt,ge,le",,,,,,,,,SearchParameter-us-core-goal-target-date.html
91,Goal,"patient,lifecycle-status",SHOULD,,,,"reference,token",,,,,,,,,,,,,,support searching for all goals for a patient for a given status (for example active goals),GET [base]/Goal?patient=Patient/1137192&lifecycle-status=active,Fetches a bundle of all Goal resources for the specified patient and lifecycle-status,
92,Goal,"patient,target-date",SHOULD,,,,"reference,date",,,,,,,,,,,,,,support searching for all goals for a patient by date,GET [base]/Goal?patient=Patient/1137192&target-date=ge2015-01-14&target-date=le2019-01-14,Fetches a bundle of all Goal resources for the specified patient and target-date,
